ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
04992.png,-0.006036981,0.32268214,0.33556792,0.44029227,0.45987692,-1.6621677,0.3039632,-0.20253584,0.00069738366,0.30964166,-0.46947783,0.036835805
04993.png,-0.715501,-0.8201095,-0.33883652,-0.19554152,0.11885004,-0.4203184,0.56816596,-0.97018325,0.35638243,0.44072264,-0.048099943,-0.8961037
04994.png,0.5366664,1.002116,0.3392541,0.27110925,0.07565242,-0.75855356,0.009970762,0.09927272,0.4686352,-1.1047574,0.267603,0.49762446
04995.png,-0.8073314,-0.7271705,-0.26428232,0.027518988,-0.10957967,-0.047757916,0.41307777,-0.4665094,0.103148624,0.3076649,-0.10058252,-0.5796805
04996.png,-1.2981827,-0.9250636,0.149464,-0.8539181,0.39691517,-0.45741707,0.27164474,-1.0799433,0.30725893,0.96202105,-0.47113284,-0.83781856
04997.png,0.37027577,-0.45837766,0.5766345,0.11854172,1.1889814,-0.6826488,0.27414253,-0.2517887,0.17407347,-0.291968,-0.5952872,0.69647163
04998.png,-0.7891676,-0.97509176,0.1563819,0.20517457,1.0114485,-0.5607207,-0.12532055,-0.049533732,0.28137377,-0.078094296,-0.06052611,-0.3295577
04999.png,0.7690563,0.3895628,0.17949082,0.07979408,0.060076762,0.12725656,-0.2055358,0.5392078,-0.033557296,-0.27942201,-0.28182703,0.39284983
05000.png,0.8399582,0.5299547,0.42638716,0.3106792,-0.17320862,-0.31520537,-0.47063085,0.548224,-0.33484182,-0.5043076,-0.26150516,0.2605712
05001.png,-0.8817884,-0.4342776,-0.073502764,-0.04938197,0.07151683,0.18455468,0.2933197,-0.72418356,0.45384005,0.54622716,0.38982525,-0.72765285
05002.png,0.95883435,0.45099986,-0.119961336,0.5363722,0.61682075,-0.10096011,0.17991996,1.2452033,-0.016326604,-1.1234535,0.042507343,-0.16692054
05003.png,0.9743416,0.3405164,0.22590534,0.7336838,0.04553016,-0.34099331,-0.08011096,0.6092957,0.18382534,-1.4355688,0.09344614,0.08522852
05004.png,-0.70518965,-0.54153395,0.42462537,-0.1538426,0.22797595,0.08635118,0.43998852,-0.6274063,0.015351744,0.08974602,0.161405,0.6193697
05005.png,0.9113518,0.5281098,0.23717238,1.0701537,0.124906436,0.27416667,-0.43955863,0.91476053,0.14633293,-0.17594683,-0.25164124,1.0884848
05006.png,0.3567281,0.8908683,-0.50336444,0.9524739,-1.4660848,0.14565642,0.14174157,0.9322077,0.41043845,-0.66364086,0.10200696,0.01415105
05007.png,0.7837885,0.5211295,0.24199657,-0.15058182,0.19264318,0.32505736,-0.08072894,0.31289387,0.132006,0.04667478,-0.17164525,0.42317775
05008.png,0.8447099,1.9187514,-0.037688628,1.4089702,-1.4901514,0.09500355,-0.42908016,0.99393,-0.21092321,-0.5761399,0.23875572,0.4917561
05009.png,-0.48533615,-0.64519066,-0.08438422,-0.87094486,0.59656674,-0.8071017,0.0058286637,-0.66270316,0.17614064,0.5346841,-0.15137243,0.3771592
05010.png,-1.1282578,-0.66557354,-0.09387856,-0.90790534,0.3083609,-0.6774763,0.095843084,-1.211701,0.32326517,0.3084385,-0.50848675,-0.1870366
05011.png,-0.70830035,-0.6266343,0.040141657,-0.07124439,0.5448394,-0.6985849,0.37361467,-0.65085626,0.19345832,0.021269435,-0.22838168,-0.15188959
05012.png,0.81440085,0.5005023,0.5914541,0.4680756,-0.114465915,0.06400915,-0.20359534,1.3128433,-0.17813773,-0.6014633,0.28772986,0.7438862
05013.png,-0.059309002,-0.37672418,0.13174605,-0.05334896,0.95631903,-0.9656992,0.56254035,-0.9262019,0.8756543,-0.5993715,-1.4333456,0.16879062
05014.png,0.5913859,0.013099572,0.36379224,-0.08317004,0.65605277,-0.46295962,0.13095853,-0.362502,0.12431328,-0.426884,-0.6170526,0.23016877
05015.png,0.20324078,0.7059436,-0.47302315,0.70209646,-0.5327165,-0.3941978,0.8614542,-0.07910299,0.9038946,-0.6067835,0.09006305,-0.39403805
05016.png,0.067037724,-0.19780375,-0.014764266,-0.6985729,0.5109865,0.15797532,-1.0263023,0.040231176,-0.2632721,0.4143836,-0.42306444,0.5258831
05017.png,-0.8388048,-0.60811776,-0.05411522,-0.16227591,0.31431645,-0.50814754,0.43528295,-0.7968075,0.15216698,0.30716592,-0.043506473,-0.37430227
05018.png,-0.86629057,-0.88997316,0.6046647,-0.08971923,-0.23163323,-0.28762227,0.6223527,-1.0010542,0.12597154,0.575645,0.21028042,-0.08807534
05019.png,0.27363315,-0.091449834,0.5729115,-0.3969833,0.9960868,-0.46270815,0.129248,-0.2778256,0.32108197,-0.19641095,-0.7552916,0.36772963
05020.png,-0.976534,-0.7570384,0.08774124,-0.39177853,0.547671,-0.28448716,0.33314997,-0.817145,0.18421903,0.3656672,-0.030512216,-0.33074924
05021.png,0.8511928,0.4668181,0.20968665,0.10031703,0.014120209,0.290513,-0.38130903,0.6958395,-0.08773385,-0.36946684,-0.09762093,0.5161116
05022.png,-0.7610446,-0.3376925,-0.027297543,-0.35579854,0.37593874,-0.5418937,0.54969835,-0.36906192,0.095705315,0.078035764,-0.36428723,-0.5693713
05023.png,-0.4664876,-0.643252,-0.1093393,-0.36766785,0.39377192,-0.62405664,-0.11371244,-0.6499226,0.39148352,0.7152076,-0.56469,0.24151541
05024.png,0.60304093,0.40921956,0.11924239,0.99032426,-0.14583617,-0.23791318,-0.6577837,0.4262279,-0.22267783,-0.1186528,-0.49805543,-0.23333915
05025.png,-0.94899607,-0.55440474,0.032510057,-0.26024204,0.2619088,-0.26710653,0.3203125,-0.7646866,0.009959938,0.24570261,0.23928738,-0.2888328
05026.png,0.56207806,0.22989982,0.23151319,-0.28595918,-0.32041958,0.28442636,-0.20091331,-0.026860736,0.101073384,-0.22921473,-0.2691063,0.1922439
05027.png,0.98035,0.47204652,0.30604473,0.02862022,0.18890485,0.13796957,-0.09393391,0.5922398,-0.03619302,-0.85287565,-0.42529273,0.47283903
05028.png,0.2923605,0.31504512,0.5018753,0.38625112,-1.5563124,0.6998048,0.16592374,0.17980543,0.33763114,-0.35281128,0.8604001,0.3844128
05029.png,-0.71711856,-0.36406195,-0.10018094,0.06749432,0.30372822,-0.48583376,0.3301862,-0.541993,0.14344251,0.13451308,0.0090669375,-0.5236698
05030.png,-0.9464732,-0.6325294,-0.027568506,-0.12284015,0.43774068,-0.45029962,0.5059426,-0.83903295,0.22195145,0.31050575,-0.061255723,-0.37994033
05031.png,-0.15553956,-0.56861234,1.1436634,0.63713527,1.7379901,-0.49628648,0.5439498,-0.9721643,0.7151422,0.012652988,-0.8883147,-0.63367265
05032.png,-0.7742168,-0.4131775,-0.073682025,-0.14192434,0.07187237,-0.28297675,0.57311,-0.7811806,0.04418108,0.15168211,0.19357026,-0.43075335
05033.png,0.14921649,0.33477968,0.070894584,-0.32068416,-0.06896255,-0.2860854,0.19636375,0.048639588,0.16889465,0.33951348,-0.5820613,-0.21397376
05034.png,0.538452,-0.3781321,-0.39069253,0.28729764,-0.15466194,-0.6426749,0.06548978,0.63082683,0.53240484,-0.2918969,0.0047598537,-0.44891134
05035.png,0.9240787,0.5359112,0.15199809,0.47448698,0.109311596,0.57272255,-0.23262122,0.6815302,-0.19916742,-0.14485887,0.32217196,0.6069419
05036.png,-0.8812994,-0.6035845,-0.12886398,0.0396076,0.47443014,-0.82429886,0.5697269,-1.197794,0.24539292,0.08210274,-0.46240273,-0.32336977
05037.png,0.75661194,0.49468705,0.104005024,0.080005586,-0.22330803,0.4811478,-0.082957916,0.7118084,0.048177898,-0.1578298,0.095060624,0.49092647
05038.png,-0.664093,-0.26500624,-0.31399,0.15767035,-0.04833622,-0.47838798,0.3696312,-0.55126035,0.2704704,0.26416582,-0.18669465,-0.6459715
05039.png,-0.6953961,-0.80352163,0.16621621,0.20245968,1.1726352,-0.54671764,0.33898628,-0.2591624,0.093804345,-0.037591584,-0.03462491,0.05685571
05040.png,0.35495803,0.063456945,0.06132947,-0.67994153,0.32616696,-0.11153444,-0.045448534,0.2945817,0.005468102,0.62389696,-0.45124945,-0.2601637
05041.png,-0.50861764,-0.42057186,-0.17063086,-0.044565618,0.2651341,-0.3135043,0.9173917,-0.8235246,0.4012196,0.460513,-0.19444397,-0.9234406
05042.png,0.85861707,0.5333009,0.052616328,0.6208612,-0.049012166,-0.5540083,0.19994563,0.27358583,0.09735732,-0.27766758,-0.45478687,0.13951892
05043.png,-0.9546639,-0.4710142,0.059275612,-0.32729158,0.19791768,-0.40508872,0.33459336,-0.8176875,0.09518571,0.3453129,0.050526008,-0.42376903
05044.png,-0.6709523,-0.41071063,-0.17217447,0.058385253,0.186923,-0.5377567,0.4584107,-0.5827686,0.12816651,0.023176441,-0.14194396,-0.43302703
05045.png,0.6468757,0.172963,0.10615824,1.294345,0.5653894,-0.9449963,0.17701569,0.998982,-0.21283363,-1.4038966,-0.06393414,0.4622855
05046.png,0.68157464,0.35766086,0.326219,0.07236199,0.1971923,0.47510678,-0.33312026,0.37016883,-0.24228887,-0.7007589,0.2522734,0.5734864
05047.png,0.8968735,0.37467003,0.012385054,0.30000323,-0.30707356,0.2469105,0.16547367,0.68333566,0.09927519,-0.1760352,0.12729634,0.34469235
05048.png,-0.9078366,-0.3895689,-0.24054427,0.106472254,0.258153,-0.645516,0.39729577,-0.3616151,0.19624469,0.5536085,-0.044050887,-0.29946312
05049.png,0.7923386,0.4705311,0.09732132,0.1576476,-0.09524113,0.13122204,-0.5311933,0.6939919,-0.2428557,-0.54331964,-0.00031405129,0.50561774
05050.png,-0.47802967,-0.16420157,-0.3011271,0.11136392,-0.44949618,0.49964234,0.83619,-0.347867,0.23018831,0.5139683,0.59550196,-0.5159238
05051.png,-0.9949034,-1.1135453,-0.06257577,-1.3040934,0.70806676,-0.23480225,0.23018774,-1.1805207,0.30433023,1.5703973,-0.504654,-0.81122583
05052.png,-0.75239956,0.05878555,-0.4717667,0.1705859,-0.60955286,-0.25554454,0.05563637,0.3825684,-0.23956431,0.09447228,-0.20742837,-0.20541736
05053.png,1.0264262,0.46830526,0.1074606,0.39605126,0.11170067,-0.020197788,-0.7959808,0.9264692,0.10714617,-0.71790856,-0.28156924,0.49976757
05054.png,-0.71654403,-0.013636598,-0.2686694,0.15578777,-0.5708252,0.22521983,0.19152233,-0.17591454,-0.17537454,0.54772645,0.42377114,-0.2747614
05055.png,-0.98337674,-0.51701254,-0.5910792,-0.2741556,-0.41790566,0.32705906,0.2919127,-0.08972146,0.3286287,0.30111057,0.6451174,-0.7156619
05056.png,0.222384,-0.9406833,0.7521157,-0.3038087,1.4265636,-0.74644494,0.32799518,-0.8459883,0.5926045,-0.045295127,-0.198634,0.36680514
05057.png,0.7043648,-0.1244405,0.55149186,-0.43459138,0.5026161,-0.011212388,-0.42915016,0.0995098,0.04355973,0.11355104,-0.48524562,0.41663018
05058.png,-0.8758599,-0.01860326,-0.07742928,0.66479504,0.16552834,-0.68847543,-0.022552006,-0.093983285,-0.1418082,-0.210886,0.17153654,-0.16870436
05059.png,1.1219659,0.05920499,0.36648852,0.14738938,-0.017305654,0.5739295,-0.27958262,1.164475,-0.24538286,-0.9196948,-0.0744927,0.61638206
05060.png,0.42580387,-0.5209636,0.37869802,0.15873241,0.48193672,-0.2566454,0.9140143,-0.25192645,0.38014716,0.0818071,-0.16132651,0.4130535
05061.png,-0.81991786,-0.48107174,-0.27278745,0.14880052,0.21309085,-0.56156766,0.3422348,-0.90711,-0.037342712,0.22585459,-0.31488606,-0.2027718
05062.png,0.57674694,0.46763375,0.69047916,-0.68430436,0.4411279,0.14223693,-0.42498463,0.4960949,-0.15190862,0.4455185,0.039142244,0.21059094
05063.png,1.2926855,0.48915315,-0.52460116,0.32762003,-0.15303318,-0.06466506,0.34169906,0.48588917,0.63629913,-0.463827,0.5424572,-0.43698886
05064.png,-0.5095917,-0.52398944,0.08848201,0.30585882,-1.0639117,0.8999158,0.25221974,-0.81333137,-0.22051068,0.4624471,0.8608028,0.5706503
05065.png,1.0436711,1.0954624,0.053795025,1.0364984,0.094839506,-1.12737,-0.28126663,0.5931406,0.41744322,-1.0267301,0.06105929,0.4483854
05066.png,0.6976216,0.8887377,0.019658772,1.3701082,-0.4113432,-0.61759406,-0.3098296,0.7716652,-0.4529449,-1.2628629,-0.2987499,-0.052443832
05067.png,0.5444336,0.07528599,0.6907767,-0.20821059,1.022988,-1.0125223,0.58945125,-0.46530345,0.31287232,-0.46599424,-0.7070255,0.19989412
05068.png,0.92421937,0.95627654,0.2744651,-0.029060267,-0.1114741,0.047324233,-0.8767804,0.766542,-0.18953592,-0.5675947,-0.36184263,0.3877968
05069.png,1.046821,0.48005095,0.08186949,0.21926065,-0.022403639,0.11630646,-0.14343053,0.09481686,0.004171254,-1.0968007,-0.3738446,0.29521623
05070.png,-0.9065299,-1.0051993,0.26855424,-0.91411996,1.1616813,-0.71583605,0.42745873,-1.1023227,-0.03507559,0.65918833,-0.8170153,-0.64112264
05071.png,1.1426167,0.63939226,0.32383025,0.482509,-0.0837162,0.014969369,0.5104712,0.8134802,0.4917948,-0.65394413,-0.27765384,0.31763104
05072.png,-0.7991204,-0.27026588,-0.230516,0.03701809,-0.46507972,-0.5955795,0.489742,-0.83588254,0.45169315,0.4692549,0.11616578,-0.332674
05073.png,-0.78139764,-1.0473063,-0.27458918,-0.5955217,-0.026271448,0.013840189,0.33892795,-0.73526895,0.10432725,1.2579731,-0.12109486,-0.68751115
05074.png,-0.76029813,-0.58819,-0.058572933,-0.5891714,0.60075325,-0.5495572,0.02243308,-0.55494845,0.07541549,0.4317664,0.018909639,-0.4973056
05075.png,-0.36751595,-0.38146123,0.16133289,-0.9701798,0.83064914,-0.043432645,-0.45636916,0.36537483,0.617511,0.4682238,0.058713466,0.35408017
05076.png,0.5886005,0.029314032,0.03737113,1.1325566,0.9790964,-0.6327418,0.0071986765,0.45348868,-0.015971376,-0.9450293,0.6175524,0.086417034
05077.png,0.7961958,0.32513952,0.2986537,-0.08153379,-0.06842156,0.3372135,-0.5534536,0.641256,-0.011903672,-0.08904574,-0.049846493,0.48618397
05078.png,0.09173509,-0.52387404,0.52009016,-0.69495416,-0.15952535,-0.57629347,0.14110503,-0.49760124,0.6074824,0.29648468,-0.21351312,0.6161448
05079.png,0.74888754,0.40360498,0.2777328,-0.009295374,0.16097052,0.19556282,-0.34330067,0.5220713,0.022511171,-0.4146011,-0.12018257,0.6189682
05080.png,-0.22020867,-0.6686523,0.39047998,-0.8483701,0.86046344,-0.13739833,-0.35546815,-0.6703784,0.016232954,-0.2522365,0.19645396,0.86748034
05081.png,-1.1246793,-0.9491493,-0.3958815,-0.38607642,0.5172662,-0.29778934,0.29392117,-0.88777375,0.2001589,-0.19055462,0.02191124,0.010863481
05082.png,0.19760777,-0.5514201,0.21923803,-0.48066968,1.1664013,-0.9198273,-0.051112227,-0.43673936,0.62001324,-0.64642805,-0.84667337,0.39968324
05083.png,-0.66300714,-0.46002597,0.004232956,0.10264608,0.62211347,-0.3672481,0.7639168,-0.57703614,0.7044218,0.44313425,-0.18725178,0.045697093
05084.png,0.25765178,0.35302582,0.59692836,0.5571716,1.0803636,-0.48409697,0.15317768,0.49246445,-0.11535902,-0.99992555,0.33343145,0.61759824
05085.png,0.8130662,0.26970568,0.21880929,0.08365299,0.10813214,0.110535316,-0.18985549,0.6610078,-0.05959551,-0.20278537,-0.23814842,0.48137
05086.png,-0.7559619,-0.70391095,-0.10434134,-0.26673096,0.33672702,-0.35715023,0.26536912,-0.3933773,-0.15837766,0.1856882,0.07291433,-0.39471096
05087.png,0.79299533,0.30868235,0.2803977,0.097943276,0.2115364,0.0683881,-0.3604269,0.6415838,0.00012609549,-0.4494732,-0.21914127,0.5059516
05088.png,-0.6325067,-0.8088501,-0.0090560485,-0.32188687,0.92091477,-0.5004631,1.1222413,-1.1325104,0.09976515,-0.40339166,-0.18300222,-0.14859025
05089.png,0.95109767,0.62326586,0.22572882,0.2923467,-0.3287449,0.34821102,-0.35071197,0.97165644,-0.040188372,-0.6179818,-0.077000715,0.4299784
05090.png,0.26233134,0.6453744,-0.06862046,1.227108,-0.23267533,-0.7206993,0.15057969,0.41708687,0.13245599,-0.80332065,0.5506404,0.061352447
05091.png,0.55105484,0.39580756,-0.053470507,-0.48500606,-0.5219551,0.6584243,-0.52324015,0.50398695,-0.15977216,0.37271473,-0.3819049,0.21524887
05092.png,-0.77190316,-0.59868324,0.118587896,-0.19793147,0.32496592,-0.4973453,0.44306898,-0.6489153,0.23847756,0.20043755,-0.0311718,-0.4085151
05093.png,1.0555849,0.5317831,-0.3750873,0.4967489,-0.13420364,0.20105912,-0.16582167,1.0977256,-0.18586156,-0.9406977,0.4817861,0.6980634
05094.png,0.68181247,0.04277929,0.30507267,-0.20423803,0.039231706,0.3486056,0.045213915,0.16528128,-0.10815404,0.25066176,-0.24156293,1.0598699
05095.png,0.538212,0.41585794,-0.67603195,0.74078155,-0.10441662,-0.2995774,0.41195858,1.1999133,-0.41788688,-0.70077026,0.32114202,-0.057731166
05096.png,-0.34582034,-0.71168697,-0.11309813,0.16981506,0.24996682,-0.7096109,0.54528123,-0.4609827,0.03520091,-0.6876194,-0.38830823,-0.08497274
05097.png,0.46299118,0.8026438,0.22840355,-0.488467,0.20201759,0.75166845,-0.14858973,0.29082504,0.15417299,0.49044448,-0.3137682,0.19527401
05098.png,0.8467026,0.31011313,0.46355167,0.4003537,-0.7211843,0.2983438,-0.24005145,-0.1356946,-0.20417073,0.6629805,-0.24767292,0.31213254
05099.png,-0.9807453,-0.5822331,-0.14438269,-0.5131817,0.4931762,-0.31498954,0.35951963,-0.4807728,0.07879925,0.6793931,-0.1324732,-0.03412758
05100.png,-0.8466245,-0.5910636,0.005893154,-0.14939365,0.24715917,-0.4773316,0.5551255,-0.93204343,0.21770442,0.48476535,-0.031156229,-0.47855347
05101.png,1.329153,0.55581975,-0.31436282,0.52062786,-0.8074934,0.49545035,-0.2988819,0.9585843,0.3869099,-0.23918027,0.0060576852,-0.500895
05102.png,0.810308,0.008581152,0.09788001,0.30877,-0.50998634,0.21036823,0.32796445,0.041744553,0.6080186,-0.92545694,0.17786334,0.1878364
05103.png,-0.45827565,-1.1217965,0.14515528,-0.47648594,1.0378958,-0.6410866,0.7464501,-1.0291724,0.14886633,0.57140785,-0.5039132,-0.4343203
05104.png,-0.768883,-0.5525931,-0.12896131,-0.101031005,0.1989064,-0.2559144,0.41783193,-0.70767164,-0.00028973632,0.29492855,0.088071994,-0.5175808
05105.png,-0.391313,-0.011758277,-0.3653458,0.21575116,0.32141247,-0.4591132,0.37446946,-0.076053865,0.004142644,-0.0468695,0.33192164,-0.33692023
05106.png,-0.67239887,-0.38287336,0.3366623,0.23051175,0.3964487,-0.34649482,0.4356949,-0.47888526,0.11430845,0.41033262,-0.23239882,-0.14800492
05107.png,0.3598487,-0.9999908,0.20436598,0.0030700862,1.5644459,-0.53158927,-0.820133,0.4138926,-0.26224816,0.31744194,-0.9889729,0.6750596
05108.png,0.18098818,0.89559424,-0.23797418,0.057491414,-0.9638906,-0.46028757,0.31935132,0.323581,0.07499975,-0.24542335,0.038659014,-0.25450513
05109.png,0.34849474,0.50247204,-0.11314872,0.34701943,-0.51508546,1.0728801,0.09633512,0.26035097,-0.12423766,0.38100886,0.81842375,0.32992616
05110.png,0.6137392,0.4209681,-0.55472904,0.55234396,-0.12291309,0.5997255,-0.5860934,0.5903846,-0.6526193,-0.5296328,0.5000636,-0.10380245
05111.png,0.743848,0.35941797,0.18897752,0.16997743,0.052984316,0.0925379,-0.21662533,0.5635859,0.023770006,-0.57239133,-0.065257885,0.61010635
05112.png,-0.4852698,0.2362708,-0.4501929,0.110512406,-0.54102355,1.0389627,0.3374349,-0.18774484,-0.20604283,0.51175416,0.93788546,-0.35079643
05113.png,0.32496363,-0.67758656,0.4843683,-0.12391612,0.82352096,-0.3064033,0.33306122,-0.38318446,0.4720566,-0.4632284,-0.64419556,0.59528095
05114.png,0.0967049,1.079837,-0.5379149,0.42132172,-1.6462804,-0.018391157,-0.1437211,0.4673255,-0.368802,-0.05575809,0.13705908,0.35174045
05115.png,0.5953646,-0.17481916,0.35484517,0.29777208,0.68349487,-0.2687696,0.024626859,0.2034097,0.33520797,-0.6458206,-0.6317111,0.23708153
05116.png,-0.40470758,-0.1438185,-0.123733446,0.30363956,-0.031846162,-0.41356674,0.23828387,-0.20836538,0.040618956,-0.5332151,0.00069875084,0.36155942
05117.png,0.68949926,-0.2285365,0.62554306,0.047814146,0.7686421,-0.49876782,0.17675021,0.01826971,0.026671024,-0.42115235,-0.69949144,0.3555222
05118.png,-0.8308743,-0.39399716,0.056841984,0.34541014,0.37729692,-0.9017639,0.23403946,-0.48263192,0.21117294,0.14048353,-0.30050877,0.073320776
05119.png,0.98740655,0.7035341,0.24133593,0.6952406,-0.2554297,0.1999773,0.13922822,0.69578373,-0.027592106,-1.1126763,0.040981263,0.49567336
05120.png,-0.95489985,-0.6766486,-0.096713826,-0.15458013,0.10129464,-0.50509316,0.7313238,-0.676353,0.18963699,0.279632,-0.07555733,-0.34460685
05121.png,0.74639887,0.09038236,0.020676954,0.10437298,-0.19093254,0.3308768,-0.6267348,0.6150246,-0.16548446,-0.3557671,-0.0547354,0.47856626
05122.png,-0.261971,-0.8513684,-0.009008305,0.22327767,0.8636809,-0.32733473,0.5526969,-0.6714767,0.78545123,0.11211064,-0.5828097,-0.28711078
05123.png,0.71741676,0.5062465,0.010640128,0.07889584,-0.30081233,0.4791846,-0.31976116,0.7072894,-0.111903325,-0.18773638,0.120917335,0.517875
05124.png,0.16165741,-0.3899658,0.41263506,-0.27059853,0.9772657,-0.19626991,0.19797295,-0.34283993,0.40941688,0.32201698,-0.70447826,0.306797
05125.png,1.0925595,0.88565886,0.07428624,0.55945134,-0.19494192,0.39306223,-0.63397616,0.7943459,0.2108382,-0.67413855,0.33186194,0.30769086
05126.png,0.41034037,0.3968223,-0.11267991,-0.22597094,0.065626726,0.24977355,0.2536931,-0.054909684,0.019921618,-0.5480801,-1.0609765,-0.13970047
05127.png,-0.9477045,-0.4744161,0.011024056,-0.039949924,0.22950356,-0.8492513,0.47804874,-0.82994694,0.051047534,0.15745407,-0.42899916,-0.5328402
05128.png,-0.3261076,-0.10335561,-0.36625037,-0.21335945,0.17760743,0.3138419,0.00087798387,-0.115897425,0.20030907,0.46393663,0.09351639,-0.23992558
05129.png,0.80131066,0.40602937,0.070222065,0.4746546,-0.16631791,0.08006527,-0.40094838,0.6364012,0.14102209,-0.3292598,-0.300873,0.94344205
05130.png,-0.7801166,-0.54043156,-0.039258078,0.032709837,0.10745533,-0.40139422,0.50844187,-0.54723793,0.17633599,0.28895885,0.044946365,-0.4368051
05131.png,-0.13933416,-0.9675219,0.31706193,-0.4767302,0.80198795,-0.7906517,0.66080487,-1.2303915,0.6572316,-0.2508878,-1.2981027,-0.37728667
05132.png,0.42151752,-0.7312569,0.41094956,-0.49756745,1.2463825,-0.7173153,0.38208652,-0.48546198,0.20314401,-0.12181119,-0.729635,0.14967191
05133.png,-0.8780761,-0.52747846,-0.14357261,-0.16940999,0.22705302,-0.38045684,0.46838674,-0.66698885,0.17237481,0.30035084,-0.037972964,-0.48997268
05134.png,1.0546154,0.5839274,0.13051966,0.5592973,-0.30239737,-0.18717442,0.19199339,0.25117776,0.7249497,-0.55124575,-0.31680176,0.22458929
05135.png,0.57587314,0.12651077,0.25844944,-0.36071548,0.07303955,0.3279016,-0.42612582,0.40677246,-0.07522595,-0.21219356,0.3753073,0.35077575
05136.png,0.058591966,-0.3199503,-0.20047756,0.9832988,-0.2508243,-0.3653113,0.35518363,-0.15413576,-0.2520596,0.05045943,0.768919,0.45377794
